timestamp,hora_dia,dia_semana,reqs,trafego_MBps,usuarios_ativos,temp_ambiente_C,uso_cpu_%,uso_ram_%,demanda_energia_kW,pressao_resfriamento_bar,consumo_agua_m3
2025-04-29 12:00:00,12.0,1.0,158361.0,43.0,276408.0,22.52251260886919,51.77703688308347,43.87549756439356,536.6639434957339,1.7967228735484553,6.323427430479725
2025-04-29 13:00:00,13.0,1.0,126170.0,46.0,266740.0,19.617978719951477,55.12383752367451,53.916288395991714,561.710130215449,1.7698888684176448,6.981549314645968
2025-04-29 14:00:00,14.0,1.0,155091.0,46.0,236134.0,19.26844194057688,50.42723366679719,42.45272235699469,532.7425850448735,1.7411627974426391,6.203711390569321
2025-04-29 15:00:00,15.0,1.0,158984.0,46.0,222499.0,20.783072382409177,46.71046931197246,54.11316406478632,512.1815271891846,1.745298432296,5.569974746805382
2025-04-29 16:00:00,16.0,1.0,184004.0,50.0,245776.0,19.28049856146316,54.763578980257805,45.89646310079599,527.9924887889533,1.7630253733232364,6.643037251451228
2025-04-29 17:00:00,17.0,1.0,204852.0,67.0,254469.0,21.24889425386654,54.61797753306905,40.50732323988074,,1.7918233014733431,7.020657170205967
2025-04-29 18:00:00,18.0,1.0,179041.0,53.0,226499.0,19.77019226061229,55.9396866056848,51.28186873469405,547.6818385436397,1.7762513169376084,6.550575395643332
2025-04-29 19:00:00,19.0,1.0,183892.0,65.0,,19.852736297683634,51.24787656259325,46.48940535819466,510.84431273712505,1.7540304272782208,5.518545039745544
2025-04-29 20:00:00,20.0,1.0,162609.0,51.0,245326.0,16.454095559178544,48.02133630890482,49.16983121264901,505.0033275254,1.686918114932202,5.935051927405504
2025-04-29 21:00:00,21.0,1.0,114324.0,32.0,229175.0,20.317363402703943,42.86180606161353,50.387229451719925,490.1936016652933,1.719069481348627,5.993993257792217
2025-04-29 22:00:00,22.0,1.0,174927.0,50.0,270129.0,19.920339797454638,55.111168149424365,,546.9430764253988,1.774360937708941,6.210162003978663
2025-04-29 23:00:00,23.0,1.0,55204.0,27.0,94426.0,20.13825111428254,52.67377659650337,43.046783508961326,542.0900973407018,1.765442649696755,6.713515455733638
2025-04-30 00:00:00,0.0,2.0,49821.0,18.0,81837.0,22.252023010798798,45.54602048169551,49.18405374518847,502.9041662271158,1.7615104475704593,5.722963484853514
2025-04-30 01:00:00,1.0,2.0,43361.0,14.0,102490.0,24.453093482327308,47.59385609687772,45.218065377339,516.6527588649078,1.8047656827192984,6.259638067241467
2025-04-30 02:00:00,2.0,2.0,32314.0,13.0,75856.0,24.75124738650632,47.938493532506754,47.94764696863164,511.5453264054897,1.8109611784601285,6.110701137395629
2025-04-30 03:00:00,3.0,2.0,59008.0,25.0,104857.0,23.5107164227331,43.09408331754041,36.76683181292352,494.3435072244666,1.7681311629286984,6.25065568926192
2025-04-30 04:00:00,4.0,2.0,48026.0,24.0,96297.0,26.577789985526685,46.400317556495,47.15447402267991,513.3111571117446,1.8306684375653752,6.225804962618849
2025-04-30 05:00:00,5.0,2.0,51720.0,27.0,92915.0,24.907321992042327,44.88047509869067,42.857876861461705,516.6884404507385,,6.167095047700134
2025-04-30 06:00:00,6.0,2.0,48535.0,17.0,103080.0,26.32502467844643,48.28246135924943,51.87188086273096,512.1246480356103,1.836287676972944,5.901872990446298
2025-04-30 07:00:00,7.0,2.0,,9.0,90382.0,25.40867820394057,46.4975961173952,47.63566209833864,510.6810024433677,1.8136181536460845,6.2088885224586345
2025-04-30 08:00:00,8.0,2.0,179511.0,55.0,333602.0,25.135802237534318,42.9677973131073,46.78654742147796,502.0463632811648,1.791876020128551,5.991506244345201
2025-04-30 09:00:00,9.0,2.0,151568.0,52.0,332429.0,25.97779158730696,61.16266386758439,47.732524509453626,560.8360513258276,1.8954801931475265,6.397436526655588
2025-04-30 10:00:00,10.0,2.0,180297.0,52.0,346262.0,22.439709420276152,57.31356004033874,41.794378877387565,577.8892814317957,1.823163441505836,6.936587288988832
2025-04-30 11:00:00,11.0,2.0,143117.0,44.0,296546.0,25.953068791825483,46.99185516046818,52.1582409631633,523.2536557480263,1.824255307679723,6.472678278110536
2025-04-30 12:00:00,12.0,2.0,140502.0,50.0,275222.0,19.26837089605825,52.36601946261172,53.71841603317537,518.5322027281032,1.7508556607539325,6.100472534910666
2025-04-30 13:00:00,13.0,2.0,146838.0,49.0,267336.0,20.06822229470763,53.08345550715536,47.31875158572954,542.5893681982336,1.7664406119563911,6.8583857415816745
2025-04-30 14:00:00,14.0,2.0,176682.0,56.0,272478.0,20.55531783491261,57.09170660893409,52.21382227559457,551.2681454015623,1.7937883005683597,6.694544158131103
2025-04-30 15:00:00,15.0,2.0,152171.0,47.0,259927.0,20.048044124906777,46.85765380931851,43.43641641227404,506.88596182275217,1.735008930920194,5.596323422036182
2025-04-30 16:00:00,16.0,2.0,182583.0,56.0,226005.0,18.385184804004687,56.59353932488924,42.661299788832906,558.1759419302226,1.7587454686845163,7.171964298478409
2025-04-30 17:00:00,17.0,2.0,143862.0,44.0,243868.0,18.05021064034141,48.15442091514194,45.83415957204816,527.1988894768832,1.7115252641808307,6.605699225829345
2025-04-30 18:00:00,18.0,2.0,156647.0,56.0,239307.0,18.615825127991425,44.45700316885154,47.59200054574256,495.3977848380991,1.701522392764129,6.375623768544081
2025-04-30 19:00:00,19.0,2.0,160303.0,58.0,250448.0,17.789692478657205,54.78802034923351,44.299556439523286,542.0216095137148,1.7407854889260257,6.624888571237871
2025-04-30 20:00:00,20.0,2.0,184474.0,48.0,228309.0,20.625670271764605,57.4324000065289,47.88502867591151,562.1674676530412,1.7965470541091135,5.764512052785071
2025-04-30 21:00:00,21.0,2.0,,48.0,241282.0,20.43059654660121,63.91203803495996,46.95492780377356,593.3237343770448,1.8260191383738176,7.46589626329747
2025-04-30 22:00:00,22.0,2.0,268996.0,62.0,259828.0,21.309236526508453,45.24830187098614,41.941969046163685,493.54604470139685,1.7458800572525577,6.007303554693497
2025-04-30 23:00:00,23.0,2.0,33209.0,9.0,67887.0,19.515488734534287,53.692853052669264,47.22386304025587,558.8545677539312,1.7611965962813607,6.786551308040446
2025-05-01 00:00:00,0.0,3.0,68041.0,25.0,113281.0,21.880917363391447,48.46690662089261,48.841047599981295,511.6679365224185,1.7705482935553347,6.395161960466853
2025-05-01 01:00:00,1.0,3.0,73960.0,21.0,121993.0,22.584577257329027,54.3379358500418,46.0017339934278,554.1674537220523,1.8104583381101444,7.402460385144435
2025-05-01 02:00:00,2.0,3.0,64814.0,20.0,133828.0,22.4915979364658,43.05645808205789,49.91727179170737,498.2711078681673,1.7526562594572763,5.815815360569597
2025-05-01 03:00:00,3.0,3.0,72922.0,22.0,132375.0,25.368673400664843,44.14458445187885,40.474209823790936,504.7138692535377,1.8012530232693669,5.919729310401217
2025-05-01 04:00:00,4.0,3.0,52767.0,21.0,119295.0,24.65763297846803,46.55395905775878,47.19680156872081,503.2533015975018,1.8026342899658143,5.77369978127068
2025-05-01 05:00:00,5.0,3.0,75083.0,29.0,133244.0,26.84680904993163,50.9757051424207,40.75454085997311,512.1521709527927,1.857580661461078,5.808093085846527
2025-05-01 06:00:00,6.0,3.0,83857.0,28.0,133167.0,24.394712655658505,47.35654457125999,40.96513774503148,512.890435591578,1.8027034126911772,5.789913910096608
2025-05-01 07:00:00,7.0,3.0,56875.0,23.0,127968.0,28.44226422441901,68.7560728281305,52.821877496471394,609.2295263659743,1.9704143275069372,6.533837961655738
2025-05-01 08:00:00,8.0,3.0,59000.0,20.0,139623.0,24.119602627249662,55.53857354905293,41.53483460902554,540.3433618938852,1.8394869071540092,6.677788087468248
2025-05-01 09:00:00,9.0,3.0,80314.0,29.0,128866.0,25.157380630546847,53.58078861629494,43.24519240758657,550.2929806889483,1.8452646525396768,7.405211224318124
2025-05-01 10:00:00,10.0,3.0,90362.0,42.0,150582.0,25.1877889655821,,44.77697049260377,564.7088579231963,1.8725103370449097,7.591224510186997
2025-05-01 11:00:00,11.0,3.0,59752.0,29.0,127467.0,22.179315535109914,52.67746314548391,48.79736544398094,528.9578575352531,1.7960770487540685,6.026277554988171
2025-05-01 12:00:00,12.0,3.0,61124.0,17.0,123308.0,23.278702965149424,44.25987387957521,43.97363191863422,505.0201459019292,1.7704799138751173,6.003627656288668
2025-05-01 13:00:00,13.0,3.0,60952.0,27.0,107172.0,19.12094842288929,57.37291596889615,39.07452222382496,564.2943218711598,1.77367880618782,7.2004873746046085
2025-05-01 14:00:00,14.0,3.0,43740.0,21.0,91216.0,22.17817654877384,47.39980432929772,49.87946051647641,506.1356400904808,1.769671669878096,6.29609818851478
2025-05-01 15:00:00,15.0,3.0,55071.0,15.0,92265.0,19.19279677270245,54.86702713193412,41.88784044066955,559.2355414177973,1.7622270872502073,6.703497935165943
2025-05-01 16:00:00,16.0,3.0,54605.0,25.0,93643.0,17.641281272908927,58.37684861098509,45.14625143773866,585.1282583817364,1.7565034621485591,
2025-05-01 17:00:00,17.0,3.0,67090.0,33.0,110367.0,17.687524036202575,52.95468814135879,47.28958209354294,527.395791681378,1.7300863012498324,6.783330275540964
2025-05-01 18:00:00,18.0,3.0,62748.0,18.0,98172.0,19.21337890408908,42.89308854311111,46.07885363031191,491.1819587802341,1.7026661262768918,5.504198880085889
2025-05-01 19:00:00,19.0,3.0,67746.0,21.0,89806.0,17.259613757068067,45.839337877848806,49.69951722288423,509.6471184593095,1.6880908957452652,6.301675748218642
2025-05-01 20:00:00,20.0,3.0,78679.0,35.0,93874.0,17.41186185072808,57.3143418126422,47.44147718223344,580.7171404598791,1.747749636824132,6.993794723702315
2025-05-01 21:00:00,21.0,3.0,49646.0,20.0,91614.0,18.8392679788782,49.57074268889859,41.86702876904607,515.7305692719699,1.730442733127666,6.212920115269639
2025-05-01 22:00:00,22.0,3.0,79744.0,33.0,104826.0,18.234556830845047,51.05918044192482,54.21023327137714,,1.7288142546722998,6.556085086803958
2025-05-01 23:00:00,23.0,3.0,65439.0,26.0,118085.0,23.69553968150264,54.33377798210377,46.18207577931722,535.0378094466195,1.8271019851330583,6.46013420351915
2025-05-02 00:00:00,0.0,4.0,50470.0,21.0,87651.0,21.150408113177917,53.91608617855585,44.73649299462966,554.836623737421,1.7868365525904475,6.406657132953499
2025-05-02 01:00:00,1.0,4.0,49253.0,12.0,85361.0,,51.64759906291669,49.04590169296432,525.3358830007858,1.8224785157097936,6.38385046302659
2025-05-02 02:00:00,2.0,4.0,44115.0,22.0,101772.0,24.31420512547166,49.40869557403186,46.33683185632093,513.8377880559672,1.811756554752234,5.588590345555881
2025-05-02 03:00:00,3.0,4.0,45417.0,23.0,86716.0,23.35162604902324,48.91083350710724,46.952544573584085,522.4084240689341,1.7948285582708847,6.546067268130498
2025-05-02 04:00:00,4.0,4.0,51363.0,18.0,105751.0,25.455169551318654,54.66865759580699,55.25310859641546,549.0911722969712,1.8551708312488149,6.951305923118831
2025-05-02 05:00:00,5.0,4.0,60013.0,23.0,116842.0,27.0397074741224,53.2296953127219,44.24590003001702,550.2438336283769,1.8717440886754453,6.362838976910575
2025-05-02 06:00:00,6.0,4.0,46361.0,10.0,96122.0,25.71760799737054,48.92477394522862,43.8874118851686,521.0807431236011,1.8303879896867008,
2025-05-02 07:00:00,7.0,4.0,62888.0,26.0,96516.0,27.65337272393281,55.94914051973392,45.87024826412602,554.2604533984053,1.8945462934576616,6.431431647390218
2025-05-02 08:00:00,8.0,4.0,145775.0,52.0,343931.0,26.99637470431055,50.40783773463638,,525.7825636500708,1.85698480923784,6.346807331091456
2025-05-02 09:00:00,9.0,4.0,141695.0,48.0,328936.0,26.206799406733687,46.71102147399117,39.70086313848575,497.15652739769615,1.826657098470961,6.153913916273778
2025-05-02 10:00:00,10.0,4.0,128175.0,50.0,288996.0,23.310514841590503,47.222373898731135,37.900696979029874,510.5046358206533,1.7857695921175132,6.822704891033074
2025-05-02 11:00:00,11.0,4.0,147422.0,48.0,311290.0,21.41551250873785,46.07672156104452,43.37935822446442,507.97358275389377,1.7516162954362904,6.726342011245174
2025-05-02 12:00:00,12.0,4.0,133173.0,49.0,263927.0,21.079618591955807,49.62601579945503,39.20535757561795,518.8788363006344,1.764324357876612,6.580000043761324
2025-05-02 13:00:00,13.0,4.0,195233.0,55.0,283860.0,21.25908523059,57.26889650155246,44.12588094230107,542.0654943907464,1.8052307609666125,6.552297665427106
2025-05-02 14:00:00,14.0,4.0,180708.0,57.0,240618.0,20.818680070298534,47.12099638504613,47.86985300216617,500.6945790550964,1.7478851829797086,5.684907265898946
2025-05-02 15:00:00,15.0,4.0,163308.0,52.0,265556.0,15.914215768113142,52.002034998977024,42.23174669120583,533.6153445164451,1.698723411516582,7.027242385442906
2025-05-02 16:00:00,16.0,4.0,131797.0,47.0,224417.0,18.523728582444623,47.663384125367806,40.00281683300328,523.8127595232078,1.7161728493635082,6.16877445257726
2025-05-02 17:00:00,17.0,4.0,167175.0,52.0,235258.0,18.3734305328285,49.75529090759792,46.06997573232772,540.7216500454227,1.724377912530417,6.554392901546579
2025-05-02 18:00:00,18.0,4.0,155700.0,51.0,248464.0,17.583683615526674,43.47959852357287,49.22252737608503,493.8198875528767,1.6811532468507644,6.197831779056973
2025-05-02 19:00:00,19.0,4.0,159017.0,57.0,217315.0,20.073207453367544,50.03796163385879,39.07559583066465,518.0020846452398,1.751287919969807,6.255431940583354
2025-05-02 20:00:00,20.0,4.0,167682.0,52.0,235492.0,19.168568496238557,50.08374223689513,49.07013144516389,521.65174508069,1.737947238628054,6.719724732163262
2025-05-02 21:00:00,21.0,4.0,135741.0,39.0,268207.0,21.136860737375155,53.485864993764174,48.85754377014258,530.2222401100017,1.784482236029448,6.555068520358694
2025-05-02 22:00:00,22.0,4.0,173372.0,64.0,236467.0,19.67605921947465,52.4110033752384,49.78728951534767,543.7269706016871,1.7571959051683117,6.887042657973563
2025-05-02 23:00:00,23.0,4.0,61774.0,30.0,84319.0,22.3709400583503,44.62523877516294,50.33682040942912,522.1896907820255,,6.456049308393432
2025-05-03 00:00:00,0.0,5.0,59250.0,16.0,108652.0,24.45259959179128,55.75236832979718,54.05658853082306,543.9603086405372,1.845550835525855,6.531773722833458
2025-05-03 01:00:00,1.0,5.0,63812.0,28.0,123473.0,25.002816354319076,51.61433673518808,43.99774795608235,520.344099866727,1.8331139289907263,6.332983600670572
2025-05-03 02:00:00,2.0,5.0,60552.0,20.0,117482.0,22.3617876098569,51.41180827669061,45.75316683841382,541.4179705450106,1.7924858555313063,6.464775027439289
2025-05-03 03:00:00,3.0,5.0,60554.0,24.0,124234.0,24.44791300843262,50.45058974098591,43.7066223979416,530.2081693162262,1.8189716438314187,5.879750352089333
2025-05-03 04:00:00,4.0,5.0,73074.0,29.0,129520.0,24.94635455696306,48.00053162312027,45.44989652344677,519.3516825629961,1.8141979764700475,5.881707827118542
2025-05-03 05:00:00,5.0,5.0,85153.0,30.0,140150.0,26.597585107770765,51.70841250709074,51.59604402880558,548.5695955636179,1.8575058391520152,6.89641847345686
2025-05-03 06:00:00,6.0,5.0,63471.0,20.0,142079.0,27.0295303325218,52.79094696323719,39.92969565197303,523.8943981282137,1.869397689804013,5.856834085178159
2025-05-03 07:00:00,7.0,,57800.0,19.0,145633.0,24.60536429411767,41.646410083286966,41.841467716348745,473.4646797222023,1.7773125148282,5.639344989968868
2025-05-03 08:00:00,8.0,5.0,48169.0,14.0,133811.0,25.56585938601316,47.59264658705908,50.72356182636042,512.5497664799598,1.821451123725493,5.7983269112482265
2025-05-03 09:00:00,9.0,5.0,57975.0,18.0,137226.0,21.798536126511987,49.09331454094973,49.35618307233412,521.5539505428787,1.7724446146024284,6.095918694974717
2025-05-03 10:00:00,10.0,5.0,65081.0,24.0,125921.0,26.162917508702836,51.777152706990336,43.919698171620894,529.44770451405,1.8513295261654945,6.343167039198293
2025-05-03 11:00:00,11.0,5.0,76875.0,25.0,107055.0,22.26671481939504,56.48138041192541,48.80372704120022,578.7737411407483,1.8164076243505527,6.715088482671224
2025-05-03 12:00:00,12.0,5.0,67291.0,29.0,127468.0,22.083795909766742,46.72839537466373,46.805187955703865,507.1753586041275,1.7648989155198198,5.559347164453138
2025-05-03 13:00:00,13.0,5.0,68499.0,33.0,118238.0,20.500249248607822,48.18644018838782,51.508285502861725,511.3317280250231,1.7484359396710565,6.088166643114279
2025-05-03 14:00:00,14.0,5.0,58138.0,19.0,103647.0,21.719041362520123,47.831755746509536,45.593858100113806,516.4863367081042,1.7649443991703495,5.840271542004094
2025-05-03 15:00:00,15.0,5.0,79121.0,31.0,107206.0,14.915313213157743,46.61819396186468,49.57190238978087,519.4907419485246,1.6568206680066897,5.934376936398819
2025-05-03 16:00:00,16.0,5.0,81806.0,33.0,92252.0,18.510982871373383,48.93427404138305,56.07070252967876,512.9499557543897,1.722336113277516,6.4591092868304045
2025-05-03 17:00:00,17.0,5.0,62380.0,26.0,100060.0,17.977568558597177,54.38467470350852,47.79039432286636,543.2611696641385,1.7415869018965002,6.859721036362228
2025-05-03 18:00:00,18.0,5.0,64454.0,25.0,96692.0,17.319545418612474,45.23691088682142,45.576878935911736,513.5589453930414,1.685977735713294,5.622787761069235
2025-05-03 19:00:00,19.0,5.0,69467.0,30.0,88172.0,20.72563651329717,52.74775616977647,48.34630108639289,547.9129670949403,1.7746233285483402,7.171370026909666
2025-05-03 20:00:00,20.0,5.0,75643.0,31.0,109988.0,17.20490419657859,42.11656381504304,44.0084327910355,491.7008181689222,1.668656382023894,5.714167380215967
2025-05-03 21:00:00,21.0,5.0,84258.0,25.0,97434.0,20.3292671411073,47.70637038493943,54.93666609746177,538.8625789347724,1.7434708590413066,6.194304256519752
