timestamp,hora_dia,dia_semana,requisicoes,trafego_MBps,usuarios_ativos,temp_ambiente_C,uso_cpu_%,uso_ram_%,demanda_energia_kW,pressao_resfriamento_bar,consumo_agua_m3
2024-05-03 21:00:00,21,4,123893.96729196035,41.90906800106227,169348.0137770491,15.970149365181824,47.373525115658865,45.665091549005986,506.961878647519,1.6764198660560217,5.68642057424335
2024-05-03 22:00:00,22,4,101877.50949915616,30.433351457000022,180742.92153457957,19.3916362038884,55.92765485221573,41.707649821108454,543.6326118983037,1.7705128173194047,6.530232274145072
2024-05-03 23:00:00,23,4,31871.286100535384,16.71045264898075,60979.0393023105,21.639938769927944,48.09337919063942,48.53341459883896,532.0999844816412,1.765065977502116,6.087855848846305
2024-05-04 00:00:00,0,5,39537.24473527551,15.940501949708969,80610.3089508224,23.00778737866102,36.62561645549246,51.06933350847444,463.0074062561871,1.7282448929573777,5.6622367674329
2024-05-04 01:00:00,1,5,32820.40366772981,8.792595069247266,82755.55212566644,21.514609119273757,49.34400970191118,48.72977942136295,515.6249207122423,1.7694391852986622,6.332146912096957
2024-05-04 02:00:00,2,5,26088.036421378118,7.474148583466491,99717.63476194578,24.40457043649311,57.219402100389246,47.59716676963615,553.9639961036622,1.8521655670493429,6.598870892098983
2024-05-04 03:00:00,3,5,40195.479248763906,15.523279909196319,97305.4492765576,23.870515171708455,52.108670657226014,49.27122650316945,524.4123729499994,1.8186010808617568,7.014495147485426
2024-05-04 04:00:00,4,5,31525.82145691133,7.599669196336975,83347.97235853663,26.567395410419334,54.770011769934456,45.38503387542515,549.3923287224685,1.8723609900059621,6.0081455395601155
2024-05-04 05:00:00,5,5,42101.063291883234,16.838919220921486,102241.53697019092,25.665880812875574,47.28228873392835,37.30235405308442,515.4789653550879,1.8213996558627752,6.171586177020475
2024-05-04 06:00:00,6,5,40892.50052310494,8.032306545348275,104001.69644250591,27.2575629335557,53.34478750081703,49.68128886454696,527.2514256435567,1.8755873815074204,6.461070372133863
2024-05-04 07:00:00,7,5,40746.60217628416,13.414749258336421,101431.57658587156,25.964657497170673,47.97669924966216,41.02137361035311,526.8289059515466,1.8293533587058708,6.381799445059482
2024-05-04 08:00:00,8,5,33682.45228322521,7.537644718204686,97609.72229843927,26.21417172861717,51.747641404906176,45.22713263007155,539.512941230466,1.8519507829537885,7.3874426677985126
2024-05-04 09:00:00,9,5,46219.2644581682,19.16724971894829,99068.47216534405,24.1643453786606,56.24490570368517,52.54962248091689,552.9731698516429,1.8436897091983346,6.633837762440899
2024-05-04 10:00:00,10,5,42848.62658337769,11.992758046642074,92413.13423211014,22.934962928546856,44.86538227347154,45.08544556321783,498.01227255955905,1.7683513552955603,5.985969396009157
2024-05-04 11:00:00,11,5,32909.801301612504,10.251358394958777,87034.72277285656,22.608632191825457,41.218977742806175,51.703403046488695,485.7736940831667,1.7452243715914126,6.279697878640194
2024-05-04 12:00:00,12,5,52411.28550353359,31.796376716181925,80670.75150454928,22.92492841074756,48.53132040263924,46.088887483470685,535.2021797780425,1.7865305281744095,5.674924225598131
2024-05-04 13:00:00,13,5,38735.25209449115,19.62822785203896,70500.87276040183,24.75087713408682,52.03847218568899,41.94781320210971,525.6650397824725,1.8314555179397471,6.304264959577694
2024-05-04 14:00:00,14,5,31994.28099604716,15.692827007892728,65136.353800616875,21.89021544973876,58.54982926574674,44.924789513587584,577.419414792873,1.821102378074815,6.429858324849787
2024-05-04 15:00:00,15,5,35449.888094429036,20.52119766882849,72551.06628145177,21.451537831040863,50.84852463177178,43.16916777286806,533.6619690773946,1.776015690624472,6.0304885645382225
2024-05-04 16:00:00,16,5,30946.654830600357,14.843159999216095,69918.8628337058,18.378942059671896,53.4294830336374,49.58065730530785,554.8505248939697,1.7428315460632653,7.012104004809743
2024-05-04 17:00:00,17,5,48156.56150612142,11.877260482155918,64331.61969173333,17.331124980768227,46.80669744607398,44.456786332800476,521.2467755588403,1.6940003619418933,6.2502034779294116
2024-05-04 18:00:00,18,5,46482.68996097513,11.682894670164863,59716.67327141286,14.69444071466524,46.94279133322573,48.04822957968456,492.9498960916233,1.6551305673861072,6.4204935667555265
2024-05-04 19:00:00,19,5,44436.87744841823,3.938548148473096,58895.091732953646,17.239159461847812,51.81174605253102,46.620986115719745,534.2007792098112,1.7176461221903723,6.367114869936634
2024-05-04 20:00:00,20,5,43306.8514111171,18.066697095341063,64332.63176152167,16.46666848037082,58.300701516397446,37.912118645771976,562.9307930105296,1.7385035347875495,7.4591716635689025
2024-05-04 21:00:00,21,5,47490.052964898234,13.3461158781869,72195.65754856716,20.32450890986231,50.38741299413968,42.233346318929776,538.5157003068872,1.756804698618633,6.192483506860731
2024-05-04 22:00:00,22,5,38548.03472546837,12.37896685533775,83191.98525451048,19.70489551097724,51.57659926897592,45.37375722799408,537.3497877948641,1.7534564290095382,6.614347569099055
2024-05-04 23:00:00,23,5,42535.97286087434,15.163043772141995,75736.33876101964,18.984977501534807,46.89415064412098,43.80483386333302,495.2235452264558,1.719245415743627,5.542788602609109
2024-05-05 00:00:00,0,6,35128.65081769601,10.866265569255402,81438.78021240365,22.819956085636647,47.3956553442648,45.80018958401027,506.2421992879156,1.7792776180058736,6.153613965081731
2024-05-05 01:00:00,1,6,39079.308685353164,15.263295176117097,89770.82656899166,23.510661467941272,55.91005027185142,47.4756638239346,561.9595755308754,1.8322101733783762,6.6491976593569335
2024-05-05 02:00:00,2,6,42700.46303900434,15.410416986420774,87680.90269800974,22.299464515186386,43.03085901361305,49.5605204876564,510.1723486665041,1.7496462627958609,6.533790463808814
2024-05-05 03:00:00,3,6,21513.14305734048,6.659209459201188,93157.44956454549,27.098330114409162,46.32137285337997,46.423929865496,516.0538783990781,1.8380818159830372,5.563966990636495
2024-05-05 04:00:00,4,6,36281.7353461917,6.615520200998713,97966.32412761678,24.33515958485947,48.93622334503123,45.57901653297085,525.8944477099329,1.8097085104980482,6.309368913899323
2024-05-05 05:00:00,5,6,20494.96141932255,9.377970557312754,100964.94693163698,26.758555881903213,50.73191630946863,47.53791523784735,529.3709126990937,1.8550379197758913,6.05147828257506
2024-05-05 06:00:00,6,6,39534.903604351755,26.490485302052086,96270.68770428431,25.812676759211538,50.080279500455845,42.93786640581632,541.6037411504069,1.8375915488904522,6.184183911546546
2024-05-05 07:00:00,7,6,37285.62204552682,16.125308888307092,93051.85656571615,28.334687239584607,69.27587001430317,56.180104424777085,628.7841353934539,1.9713996586652849,7.6045455073486945
2024-05-05 08:00:00,8,6,43534.911632844865,28.489262273027713,94876.91801889798,26.84590876156795,65.350849690153,47.10952913570495,585.3188271497133,1.9294428798742842,7.327942427544432
2024-05-05 09:00:00,9,6,35753.72576075167,11.309487946682209,82827.17402809074,23.18117452391024,44.94108848999745,45.57463876228132,507.37691713377905,1.7724230603086408,5.734996049743598
2024-05-05 10:00:00,10,6,32668.55524008078,11.688556352475763,89468.5302550838,26.72949418461392,51.59680701692201,45.106656788196915,546.29428762678,1.8589264478538188,6.886851657471873
2024-05-05 11:00:00,11,6,70653.894956606,27.042449816359028,88475.5429725823,21.13506065474108,47.18199092663129,48.14398120699739,500.68994803938426,1.7529358644542725,6.616435538178172
2024-05-05 12:00:00,12,6,46255.89115562319,17.330396158200077,88491.19463893252,20.41105957394445,54.99047835267083,41.320221194892945,550.9153639249669,1.7811182853725207,6.4759847565390105
2024-05-05 13:00:00,13,6,36405.10541438425,20.22796953613198,80482.12644844445,23.3999008979369,59.61111338685994,41.959916193152246,550.3652095189094,1.849054080403353,7.628855972411746
2024-05-05 14:00:00,14,6,39587.832581879826,4.677359960790243,59169.784694126975,19.958605756790444,49.81443249219873,44.23849173468581,542.4594920579434,1.7484512488128503,6.322606108411938
2024-05-05 15:00:00,15,6,45075.93812414227,15.457677291957305,75645.1821979367,19.639813085862578,55.32750764357479,49.52881997608695,557.5224611539118,1.7712347345058124,6.511932714985351
2024-05-05 16:00:00,16,6,40264.20596038449,24.20843387599717,73478.34010371566,19.170455551922252,45.64759949709868,39.681680259684576,487.11664433121996,1.7157948307643272,5.383044051034001
2024-05-05 17:00:00,17,6,43181.24564122809,14.52582205461048,59942.01011518665,16.521216856434346,56.62648901161159,49.273328055510774,552.8844414932099,1.730950697904573,6.313867576000152
2024-05-05 18:00:00,18,6,42853.40076236047,21.52669231067452,61996.89765088007,20.820871998997074,59.05499197170341,50.98630145219137,566.4200158172082,1.807588039843473,6.914916293105529
2024-05-05 19:00:00,19,6,38084.978697071165,18.07307047610341,71740.52910700097,21.42802885497444,49.70696969567686,46.13224378479038,525.5720768699075,1.7699552813030008,6.828568341658719
2024-05-05 20:00:00,20,6,43095.54401608844,16.61332907401668,66421.39775192995,15.733291200850067,53.68578010407686,41.0530854240162,537.3710843950984,1.7044282685331353,6.38445044754878
2024-05-05 21:00:00,21,6,34210.3382438523,15.135208758243188,65748.60563738523,18.496763515209146,44.06845480368126,38.59621541197602,486.70324478842514,1.6977937267465433,6.627310143801223
2024-05-05 22:00:00,22,6,42365.645908471335,16.269795224668982,68242.71068990213,21.019792041679782,47.22514827948585,53.682757636399714,533.3973688334613,1.751422622022626,6.502664387594752
2024-05-05 23:00:00,23,6,39555.41406152996,4.987405696131319,89031.85369347468,20.797002127753167,52.820844437294056,40.23808839917348,533.4864856750951,1.7760592541027678,6.226821920425054
2024-05-06 00:00:00,0,0,28376.75805638133,13.575007347301668,63937.38638644923,21.185028550809722,62.13856419293405,43.174787425529445,587.3276359948283,1.828468249226816,7.584967100737549
2024-05-06 01:00:00,1,0,24389.68858741495,6.627314226030416,61712.818658374505,23.87806794916307,41.03524954417779,37.783020785915014,471.9204048078549,1.763347266958335,6.382080600806816
2024-05-06 02:00:00,2,0,30592.466674316358,5.2584127897074175,73143.11720742076,24.989573042580652,51.074491733526386,36.81147347405621,522.645126209792,1.8302160543063417,6.547787874488806
2024-05-06 03:00:00,3,0,30173.386249454,13.913609136162973,68034.12010556304,27.366457652358747,56.59601955054058,47.930429683669836,545.7682320330271,1.893476962538084,5.927662094357988
2024-05-06 04:00:00,4,0,26221.635920299053,12.033869624060038,76449.35409086374,22.862821691439947,59.391307186678695,42.845675151724805,586.6339913852081,1.8398988613049925,6.87696590711848
2024-05-06 05:00:00,5,0,22814.07680901541,13.99326332001792,74497.27203717097,24.35097471846264,49.27862269483579,48.61653976578212,518.7981449082835,1.8116577342511186,6.595265279366611
2024-05-06 06:00:00,6,0,22599.862047158433,7.695674095969332,70306.79105140467,24.86903046337525,56.63220418072868,43.739708495858885,559.6599909332625,1.856196477854272,6.307657912497629
2024-05-06 07:00:00,7,0,43285.00732047297,21.342424144662832,74082.61597648836,29.458868635889285,69.12902099643465,60.19345557458384,604.4150542688154,1.9875281345205127,7.3262520872929535
2024-05-06 08:00:00,8,0,104597.46459132683,38.50622968491525,237334.63251688684,27.729046470468504,59.654098756257625,44.27288981697473,569.2549492650859,1.9142061908383157,7.057372601019182
2024-05-06 09:00:00,9,0,127749.57391451436,46.85002214774089,232288.38794488652,25.241051005676233,49.94831570651411,49.538532707327796,541.4745773355021,1.8283573436177138,6.452761567527265
2024-05-06 10:00:00,10,0,99322.67732424228,38.89472693628265,228142.07602547653,23.873766347594405,51.26683927248465,41.607169203200485,547.7888657743138,1.8144406915763394,6.896896601901713
2024-05-06 11:00:00,11,0,75619.209226323,22.231029736929436,221411.9467270117,23.696549306221627,47.349729489381374,42.1874015129458,522.8957638136046,1.7921968870402314,6.056393653165743
2024-05-06 12:00:00,12,0,96896.22747630594,37.871435179028225,202055.7148553046,23.761941917593358,49.28525405643794,41.73860825515979,523.7993597651451,1.80285539904609,5.729822569387935
2024-05-06 13:00:00,13,0,118770.47347778424,43.1323747704103,180107.1573949863,20.584694168260633,49.361443849668895,43.14220147547166,516.8252574994546,1.7555776317722538,6.060695355130805
2024-05-06 14:00:00,14,0,89758.0658724813,32.31656400079702,184383.26452220682,20.41063913758994,46.573796609993245,38.892150290693834,508.54158406373176,1.7390285701138153,7.1648297098675435
2024-05-06 15:00:00,15,0,58389.526830506686,23.28579491212298,170411.9387922142,18.666304276987578,59.449122906447805,41.28640725796491,562.9773506391134,1.7772401786870526,7.136646289007255
2024-05-06 16:00:00,16,0,102635.87069552495,50.541401218964474,156902.8711823,16.44285549983397,51.327392968305574,41.84317560349836,526.5208229409324,1.7032797973390374,6.185647565370555
2024-05-06 17:00:00,17,0,109703.22331781285,30.355382471395686,164816.4421255287,15.451987795935766,48.20572583689701,53.199953091896916,513.6796132229409,1.6728084461235215,6.2316861662452885
2024-05-06 18:00:00,18,0,127882.83997306065,44.502296605888,162197.01513991298,16.96355138859792,48.8862608155826,45.114557328604,515.0261095288316,1.6988845749068817,6.361921143118724
2024-05-06 19:00:00,19,0,72441.0413894759,31.83163699360023,157335.25911316762,17.577529661996095,42.901522076074514,43.87188278451008,482.07453364061877,1.678170555310314,5.796175878280212
2024-05-06 20:00:00,20,0,113447.56274512359,34.83582856363817,159429.36282089335,19.190877856810694,53.753641808003536,48.498284261283096,533.6882795210826,1.756631376892178,6.411890549707872
2024-05-06 21:00:00,21,0,98579.48323178025,38.37628357870727,178694.84217131772,19.574397740244496,46.448124786870096,43.73947585130175,498.78253535249627,1.7258565900380178,6.131611447745939
2024-05-06 22:00:00,22,0,85762.29199969553,33.857823266368484,182530.78595057566,17.913426016196656,47.612912185384246,46.70826407983859,496.96025872380346,1.706765951169871,5.5576302875006585
2024-05-06 23:00:00,23,0,29547.144133846017,3.788488673708428,52939.269592264965,20.978869195754346,55.76308083796825,47.691881226670475,548.0679135307792,1.7934984421261566,6.621849369240784
2024-05-07 00:00:00,0,1,37609.369244181944,11.947334745224753,63312.72315008031,21.181037754447487,47.55634315869569,47.596357178943,501.27493719191676,1.7554972821101908,6.074041584518636
2024-05-07 01:00:00,1,1,36007.25690890044,23.166368234310582,61004.73263577522,22.661135707710923,52.762359559411294,45.211599214740716,542.3042821254372,1.8037288334127202,6.282679513552338
2024-05-07 02:00:00,2,1,20996.784924639134,0.4146373515945587,68723.83557252833,24.12041915600762,47.25206307615142,45.424443919535555,505.23305268461536,1.7980666027208714,6.646425618048767
2024-05-07 03:00:00,3,1,26535.721322928748,8.357775339893257,70055.67571604467,26.749971150997705,47.621602564464354,46.548556962170295,506.06214699791633,1.8393575800872874,6.6766397084462605
2024-05-07 04:00:00,4,1,34243.024060062155,12.739092897111865,57570.02335455807,24.774015246631095,47.10743602433457,47.30400057725693,513.8384379236137,1.8071474088211392,6.454328674089254
2024-05-07 05:00:00,5,1,29902.151649976353,11.893768916087891,72132.53847568033,28.38108990018087,64.32467016263578,56.54116859746017,594.259388157641,1.947339699315892,7.427763611116713
2024-05-07 06:00:00,6,1,29918.939970552456,9.81400310850291,71167.23345439488,24.049918604344214,43.25165522858884,45.7720274683157,506.28356812265963,1.7770070552081072,5.9094194100583755
2024-05-07 07:00:00,7,1,22942.530948933072,9.548443906532228,67889.49143034907,24.547467954876034,54.003254112034114,41.37792799714986,534.1484065204614,1.8382282898833109,5.960306217112344
2024-05-07 08:00:00,8,1,88817.84736551458,33.18435418454902,228320.90437776194,25.31974178706754,64.70902572621509,47.7358001464186,594.7028574431489,1.9033412554370885,6.450444672685876
